instances,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_gradient_boosting,algo_linear_svm,algo_logistic_regression,algo_naive_bayes,algo_random_forest,algo_rbf_svm
281,0.0,0.9979959919839679,1.0,1,1,0.9999999999779066,0.999999999955813,0.0,0.0,0.0,0.9883156899575721,0.9939879759519038,0.21110214293003082,0,482.0,9.992007221626413e-16,0.0002801129596208623,2.3220158688403743e-06,0.04046435179693985,2.2856783133151396e-11,9.992007221626413e-16,1.5863041884419514e-06
282,0.0,0.9979959919839679,1.0,1,1,0.9999999998490514,0.9999999996981028,0.0,0.0,0.0,0.9728825932764393,0.9919839679358717,0.20768365263938904,0,483.0,9.992007221626413e-16,0.00027480578744318545,6.427555772975541e-06,0.04950225573430841,1.6801087189681944e-10,9.992007221626413e-16,2.8362517721092484e-06
283,0.0,1.0,1.0,2,2,0.9999999994387438,0.9999999988774876,0.0,0.0,0.0,0.9734770202097998,0.9919839679358717,0.2134823203086853,0,494.0,9.992007221626413e-16,0.0002803168155347681,0.001828867585681589,0.055197920608419326,4.974950452892165e-10,9.992007221626413e-16,0.0007962160645399107
284,0.0,1.0,1.0,2,2,0.9999999992511464,0.9999999985022928,0.0,0.0,0.0,0.9921241063745392,0.9919839679358717,0.21541178226470947,0,494.0,9.992007221626413e-16,0.00027729723108980487,0.0019614127277812103,0.05734365387646099,8.380768527415837e-10,9.992007221626413e-16,0.0008993286884283207
285,0.0,0.9979959919839679,1.0,1,1,0.9999999999990659,0.9999999999981317,0.0,0.0,0.0,0.9878094453370242,0.9859719438877755,0.2285517156124115,0,468.0,9.992007221626413e-16,0.00027934981404250953,4.3536282054699865e-07,0.027761452297421663,1.0103917702514939e-12,9.992007221626413e-16,1.8168758832861375e-06
286,0.0,1.0,1.0,2,2,0.9999999999999916,0.9999999999999831,0.0,0.0,0.0,0.996901407219937,1.0,0.30584844946861267,0,459.0,9.992007221626413e-16,0.00027632718134830127,6.47441514011636e-05,0.012559952182065787,8.970602038971315e-15,9.992007221626413e-16,0.0009858660477934115
287,0.0,1.0,1.0,2,2,0.9997430631218661,0.999486126243732,0.0,0.0,0.0,0.8353296943161866,0.1843687374749499,0.11746834218502045,0,492.0,9.992007221626413e-16,0.0002797448412309742,0.07987305604619711,0.2865467622971081,0.00026192125395670015,0.029678105431723178,0.03290597907616634
288,0.0,1.0,1.0,2,2,0.9999999993408806,0.9999999986817611,0.0,0.0,0.0,0.9573743810660126,0.8837675350701403,0.18964165449142456,0,477.0,9.992007221626413e-16,0.0002774291602433632,0.0018324005224492836,0.056662767339984224,7.136443439532582e-10,9.992007221626413e-16,0.0020198607568318173
289,0.0,0.9979959919839679,1.0,1,1,0.9999999999985727,0.9999999999971452,0.0,0.0,0.0,0.9791391928831849,1.0,0.24097059667110443,0,475.0,9.992007221626413e-16,0.0002759800849701073,3.337067458670923e-07,0.027617191434590998,1.4063417097543897e-12,9.992007221626413e-16,1.6564068941748142e-06
290,0.0,0.9979959919839679,1.0,1,1,0.9999999999991642,0.9999999999983282,0.0,0.0,0.0,0.9344488882303279,0.9398797595190381,0.28823205828666687,0,335.0,9.992007221626413e-16,0.00027929385825037063,1.885642962333541e-07,0.02245716934610272,8.212097668551366e-13,9.992007221626413e-16,0.009286051569006198
291,0.0,0.9979959919839679,1.0,1,1,0.9999999999916316,0.9999999999832632,0.0,0.0,0.0,0.9837482074436565,0.9579158316633266,0.20506873726844788,0,463.0,9.992007221626413e-16,0.0002744860185033543,1.6694900299554474e-06,0.03717855132427482,8.84128326111695e-12,9.992007221626413e-16,2.663905805358834e-06
292,0.0,1.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0.9068938695666428,1.0,0.4679812788963318,0,292.0,9.992007221626413e-16,0.0002763942549028056,6.170228451898687e-07,0.0014851920765074317,9.992007221626413e-16,9.992007221626413e-16,0.01896562949348971
293,0.0,0.9979959919839679,1.0,1,1,0.9999999988849242,0.9999999977698484,0.0,0.0,0.0,0.9956402613990861,0.9258517034068137,0.17313720285892487,0,487.0,9.992007221626413e-16,0.00027802684863222126,0.0023212315281246473,0.0679703211788051,1.2204040674940228e-09,9.992007221626413e-16,3.702226836060054e-06
294,0.0,1.0,1.0,2,2,0.9999999999278981,0.9999999998557964,0.0,0.0,0.0,0.9706502771957839,0.9959919839679359,0.21804049611091614,0,489.0,9.992007221626413e-16,0.00028085680443952043,0.0009503465004013582,0.04252334819319876,7.202491936487647e-11,9.992007221626413e-16,0.0009665361519417146
295,0.0,1.0,1.0,2,2,0.9999997892625256,0.9999995785250512,0.0,0.0,0.0,0.9540863648450344,0.657314629258517,0.14463576674461365,0,489.0,9.992007221626413e-16,0.0002752336806759339,0.010645031599548573,0.1198377358928786,2.2075584331796935e-07,9.992007221626413e-16,0.003743468755894207
296,0.0,1.0,1.0,2,2,0.9999993945268648,0.9999987890537296,0.0,0.0,0.0,0.9596526407612767,0.6432865731462926,0.1392936110496521,0,494.0,9.992007221626413e-16,0.00027594611170342153,0.013973680488065049,0.13696267835793746,6.453693091198582e-07,9.992007221626413e-16,0.0038460877688401653
297,0.0,1.0,1.0,2,2,0.9999999998267617,0.9999999996535233,0.0,0.0,0.0,0.9986614596715825,0.9959919839679359,0.21793070435523987,0,494.0,9.992007221626413e-16,0.0002748423239827763,0.0012711181397667397,0.047391546043749275,1.7935204434391763e-10,9.992007221626413e-16,0.0007590731282826963
298,0.0,1.0,1.0,2,2,0.9999999999985816,0.9999999999971629,0.0,0.0,0.0,0.9962621511276581,1.0,0.25744783878326416,0,484.0,9.992007221626413e-16,0.0002763792716939038,0.000297330312481421,0.02504313791496992,1.712319175341477e-12,9.992007221626413e-16,0.0007390260273509346
299,0.0,0.9979959919839679,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.9588565835320174,1.0,0.3282020688056946,0,434.0,9.992007221626413e-16,0.00027556790615404644,6.935773069679419e-10,0.006480261843230205,9.992007221626413e-16,9.992007221626413e-16,0.0006572097242819757
300,0.0,0.9979959919839679,1.0,1,1,0.9999999999998326,0.999999999999665,0.0,0.0,0.0,0.971479672947446,0.9599198396793587,0.2329261749982834,0,437.0,9.992007221626413e-16,0.0002760941170741337,1.9584946276762067e-07,0.022517731422045634,1.3857803793372328e-13,9.992007221626413e-16,5.206013771706925e-06
301,0.0,1.0,1.0,2,2,0.999999999999841,0.9999999999996821,0.0,0.0,0.0,0.9986317381958032,1.0,0.28729233145713806,0,470.0,9.992007221626413e-16,0.0002810148652668658,0.00016642023163002982,0.018810252024784507,1.493694057330829e-13,9.992007221626413e-16,0.000669302325484844
302,0.0,1.0,1.0,2,2,0.9999999999885552,0.9999999999771102,0.0,0.0,0.0,0.9970109000273444,0.9979959919839679,0.25691717863082886,0,470.0,9.992007221626413e-16,0.00027796595312282933,0.0005920539859390522,0.0332681192964344,1.1614686990034558e-11,9.992007221626413e-16,0.0007421885624233113
303,0.0,0.9979959919839679,1.0,1,1,0.9999999999514624,0.9999999999029245,0.0,0.0,0.0,0.9719626553996362,0.9959919839679359,0.21432499587535858,0,484.0,9.992007221626413e-16,0.00027530468898814614,3.221147413441304e-06,0.04307651902567581,5.483151710615997e-11,9.992007221626413e-16,1.970065115411907e-06
304,0.0,1.0,1.0,2,2,0.9999998628592738,0.9999997257185477,0.0,0.0,0.0,0.9614159387982997,0.875751503006012,0.1632733941078186,0,496.0,9.992007221626413e-16,0.0002756859633214123,0.009213747178461709,0.11221740136556686,1.3281504526041384e-07,9.992007221626413e-16,0.0021284100197756966
305,0.0,1.0,1.0,2,2,0.999999999999978,0.999999999999956,0.0,0.0,0.0,0.9864901010102629,1.0,0.3076673746109009,0,457.0,9.992007221626413e-16,0.0002742126237759563,9.026416598039509e-05,0.014530213438789403,2.0783375020983175e-14,9.992007221626413e-16,0.0008326339947957704
306,0.0,0.9979959919839679,1.0,1,1,0.9999999999849736,0.9999999999699473,0.0,0.0,0.0,0.9838663907202881,0.9959919839679359,0.23061716556549072,0,478.0,9.992007221626413e-16,0.0002755354068522158,1.7817109330359398e-06,0.0358530522701845,1.553661643795929e-11,9.992007221626413e-16,2.8036837578592715e-06
307,0.0,1.0,1.0,2,2,0.9999999999898255,0.9999999999796508,0.0,0.0,0.0,0.9894828921740528,1.0,0.23840489983558655,0,488.0,9.992007221626413e-16,0.00027630361878301743,0.0005431989161135623,0.03228686244447513,9.85826975613218e-12,9.992007221626413e-16,0.0007886327269599975
308,0.0,1.0,1.0,2,2,0.9999999995685955,0.9999999991371912,0.0,0.0,0.0,0.981805304324765,0.9899799599198397,0.20332007110118866,0,493.0,9.992007221626413e-16,0.00027514451737147716,0.001608171274594314,0.05323033398525403,3.956468931088155e-10,9.992007221626413e-16,0.0010346478561852007
309,0.0,1.0,1.0,2,2,0.9999999999576628,0.9999999999153255,0.0,0.0,0.0,0.9928585482555692,0.9979959919839679,0.2432325780391693,0,482.0,9.992007221626413e-16,0.0002796478461298152,0.0008548531744982929,0.039204493315334064,4.2843861792598275e-11,9.992007221626413e-16,0.000738070969742203
310,0.0,0.9979959919839679,1.0,1,1,0.9999999999999993,0.9999999999999987,0.0,0.0,0.0,0.9772279943594526,1.0,0.2966225743293762,0,450.0,9.992007221626413e-16,0.0002757989264206636,6.327502366180342e-09,0.010607313810592682,1.1546319456101636e-15,9.992007221626413e-16,5.191173209046376e-06
311,0.0,1.0,1.0,2,2,0.999998895107078,0.999997790214156,0.0,0.0,0.0,0.9579562910590553,0.5731462925851704,0.13343720138072968,0,494.0,9.992007221626413e-16,0.0002742202775197338,0.016664990973961655,0.1469181950197238,1.0111623261942864e-06,9.992007221626413e-16,0.004614615733749882
312,0.0,0.9979959919839679,1.0,1,1,0.9999999999999991,0.9999999999999981,0.0,0.0,0.0,0.9808032197109678,1.0,0.32500699162483215,0,429.0,9.992007221626413e-16,0.0002781324693624317,4.947265055356536e-09,0.009982044137151532,1.3877787807814469e-15,9.992007221626413e-16,0.003103668429502372
313,0.0,1.0,1.0,2,2,0.9999999996471649,0.9999999992943299,0.0,0.0,0.0,0.986195058839766,0.9939879759519038,0.22286242246627808,0,492.0,9.992007221626413e-16,0.0002769891507163081,0.001573716026466333,0.05207154430887608,3.446613661848171e-10,9.992007221626413e-16,0.0008246971777075803
314,0.0,1.0,1.0,2,2,0.9999999999999998,0.9999999999999994,0.0,0.0,0.0,0.9845790032281196,1.0,0.341967910528183,0,437.0,9.992007221626413e-16,0.000277535735766608,2.4028305286770935e-05,0.008051654997913524,9.992007221626413e-16,9.992007221626413e-16,0.001340422689999295
315,0.0,0.9979959919839679,1.0,1,1,0.9999999116227614,0.9999998232455228,0.0,0.0,0.0,0.9626222969503521,0.8296593186372746,0.16061191260814667,0,476.0,9.992007221626413e-16,0.00027570187705498175,0.008225496595386019,0.11047276833278794,9.799214660967258e-08,9.992007221626413e-16,0.0034888851791251762
316,0.0,0.9979959919839679,1.0,1,1,0.9999999999917129,0.9999999999834257,0.0,0.0,0.0,0.9798605713357671,1.0,0.22130735218524933,0,482.0,9.992007221626413e-16,0.00027374432916745265,1.2378412411941385e-06,0.035145265658029404,8.152278852018422e-12,9.992007221626413e-16,1.5558309786322437e-06
317,0.0,1.0,1.0,2,2,0.9999999999999247,0.9999999999998495,0.0,0.0,0.0,0.9919732342141019,1.0,0.2857000231742859,0,471.0,9.992007221626413e-16,0.000275992294594888,0.00012835497326131392,0.016895122525105166,6.987743716991006e-14,9.992007221626413e-16,0.0008110590549352236
318,0.0,1.0,1.0,2,2,0.9999999068970253,0.9999998137940507,0.0,0.0,0.0,0.974227481536341,0.7895791583166333,0.15394146740436554,0,494.0,9.992007221626413e-16,0.0002737951590776979,0.008142190967233938,0.10834674123399934,1.0063515771641378e-07,9.992007221626413e-16,0.0026688920577540823
319,0.0,0.9979959919839679,1.0,1,1,0.9999999999891744,0.9999999999783489,0.0,0.0,0.0,0.9942464250504945,1.0,0.22517332434654236,0,480.0,9.992007221626413e-16,0.00027942697579519746,1.3541434672102112e-06,0.035868911542797456,1.1266010346916992e-11,9.992007221626413e-16,1.7646588841618057e-06
320,0.0,1.0,1.0,2,2,0.9999999999984539,0.9999999999969078,0.0,0.0,0.0,0.963164163371611,1.0,0.2746773064136505,0,463.0,9.992007221626413e-16,0.0002766332601292072,0.0003132429412832213,0.025678063703924205,1.4838796857942233e-12,9.992007221626413e-16,0.000760314549348043
321,0.0,1.0,1.0,2,2,0.9999999999987383,0.9999999999974768,0.0,0.0,0.0,0.9863570563505589,1.0,0.26645427942276,0,479.0,9.992007221626413e-16,0.0002732893656742247,0.0002815275645805872,0.024575224594524304,1.0305978292996107e-12,9.992007221626413e-16,0.0006153298742263725
322,0.0,1.0,1.0,2,2,0.999999999974369,0.9999999999487377,0.0,0.0,0.0,0.9938853615061876,1.0,0.2396196871995926,0,489.0,9.992007221626413e-16,0.0002790051681693266,0.0007023964569495735,0.03642796961680973,2.5743895904269076e-11,9.992007221626413e-16,0.0006428951864532996
323,0.0,0.9979959919839679,1.0,1,1,1.0,0.9999999999999999,0.0,0.0,0.0,0.9375765928413775,0.9899799599198397,0.2963026762008667,0,403.0,9.992007221626413e-16,0.00027757201017405964,2.2205738275238102e-09,0.008475458863103013,9.992007221626413e-16,9.992007221626413e-16,0.0034581942568751313
324,0.0,0.9979959919839679,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.9463491838211783,1.0,0.34319284558296204,0,417.0,9.992007221626413e-16,0.00028275043652725934,1.7620443994596003e-10,0.004895580288566338,9.992007221626413e-16,9.992007221626413e-16,0.003727102141670257
325,0.0,1.0,1.0,2,2,0.999999999941684,0.9999999998833679,0.0,0.0,0.0,0.9884320725132583,0.9979959919839679,0.2318359911441803,0,489.0,9.992007221626413e-16,0.00027841948087960937,0.0009038216045894164,0.04079378033935326,6.63754828902727e-11,9.992007221626413e-16,0.0006622099450943791
326,0.0,0.9979959919839679,1.0,1,1,0.9999999994057469,0.9999999988114938,0.0,0.0,0.0,0.9797956665496329,0.9859719438877755,0.19013310968875885,0,487.0,9.992007221626413e-16,0.00027492585839944183,0.0005259163149956521,0.05976624828788137,6.386088327008309e-10,9.992007221626413e-16,2.8179528503588004e-06
327,0.0,0.9979959919839679,1.0,1,1,0.9999999999987801,0.9999999999975602,0.0,0.0,0.0,0.9949860208519355,1.0,0.2398206889629364,0,475.0,9.992007221626413e-16,0.0002775752912914246,3.5964402118521565e-07,0.027207664588378082,1.3425704992197884e-12,9.992007221626413e-16,1.6113738301499668e-06
328,0.0,0.9979959919839679,1.0,1,1,0.9999998895390128,0.9999997790780254,0.0,0.0,0.0,0.973090510636548,0.6412825651302605,0.13239945471286774,0,489.0,9.992007221626413e-16,0.0002835915333905024,0.010904271758038325,0.12003729563251278,1.118373667032595e-07,9.992007221626413e-16,0.0013162722419231738
329,0.0,0.9979959919839679,1.0,1,1,0.9999987099697709,0.9999974199395417,0.0,0.0,0.0,0.881632842668084,0.40080160320641284,0.11251535266637802,0,492.0,9.992007221626413e-16,0.00028351421103604477,0.02145946485142739,0.16250088654399109,1.195989964805951e-06,9.992007221626413e-16,0.0046252330259563944
330,0.0,0.9979959919839679,1.0,1,1,0.999999999983995,0.9999999999679898,0.0,0.0,0.0,0.9793477424504091,0.9899799599198397,0.21192781627178192,0,482.0,9.992007221626413e-16,0.0002727033387688683,1.88595772650976e-06,0.039155930923667315,1.526083703863276e-11,9.992007221626413e-16,1.5488053329881274e-06
331,0.0,1.0,1.0,2,2,0.9999999999999951,0.9999999999999901,0.0,0.0,0.0,0.9933119374764308,1.0,0.3123317360877991,0,455.0,9.992007221626413e-16,0.00027554047091237047,5.342064537701269e-05,0.011830885430243129,5.1292303737682385e-15,9.992007221626413e-16,0.000997131761341717
332,0.0,1.0,1.0,2,2,0.9999999999192621,0.9999999998385244,0.0,0.0,0.0,0.9738999837236151,0.9959919839679359,0.21985939145088196,0,491.0,9.992007221626413e-16,0.0002793021408490206,0.0009906342662800605,0.043182564729031,9.350418217970798e-11,9.992007221626413e-16,0.0008660264875641505
333,0.0,0.9979959919839679,1.0,1,1,0.9999999999124427,0.9999999998248855,0.0,0.0,0.0,0.9775710615130543,0.9519038076152304,0.18922142684459686,0,475.0,9.992007221626413e-16,0.0002765087721202116,5.270831702595335e-06,0.049250791482282515,9.446650129306466e-11,9.992007221626413e-16,2.8115265977812824e-06
334,0.0,1.0,1.0,2,2,0.9999999999230131,0.9999999998460264,0.0,0.0,0.0,0.9814423132690026,0.9799599198396793,0.2489146739244461,0,442.0,9.992007221626413e-16,0.00027542434114264687,0.0010726362380471654,0.04289754990393,7.827605231029099e-11,9.992007221626413e-16,0.0012855653438714055
335,0.0,0.9979959919839679,1.0,1,1,0.9999999999934011,0.999999999986802,0.0,0.0,0.0,0.9756044264573389,0.9939879759519038,0.24799033999443054,0,458.0,9.992007221626413e-16,0.0002758306699704525,8.687123619295842e-07,0.03179085947105005,7.730682760642176e-12,9.992007221626413e-16,8.91368899390957e-06
336,0.0,1.0,1.0,2,2,0.9999999999987368,0.9999999999974735,0.0,0.0,0.0,0.9761095897412564,1.0,0.27840566635131836,0,459.0,9.992007221626413e-16,0.0002777652037132917,0.0003002135499174044,0.024918105172069643,1.6518564294203413e-12,9.992007221626413e-16,0.0007905135031168747
337,0.0,1.0,1.0,2,2,0.9999986749516232,0.9999973499032464,0.0,0.0,0.0,0.9691636294374145,0.6893787575150301,0.14278079569339752,0,497.0,9.992007221626413e-16,0.0002830342796356027,0.017302354017713115,0.1490083668067911,1.3442904745454515e-06,9.992007221626413e-16,0.0039975073891378565
338,0.0,1.0,1.0,2,2,0.9999999999999307,0.9999999999998613,0.0,0.0,0.0,0.9817751070544415,1.0,0.29060623049736023,0,467.0,9.992007221626413e-16,0.00027488043245368075,0.00012575591823068885,0.016818436877971615,7.018829961680494e-14,9.992007221626413e-16,0.0007300873855383642
339,0.0,0.9979959919839679,1.0,1,1,0.9999999999999134,0.9999999999998267,0.0,0.0,0.0,0.9947629853387185,1.0,0.26719483733177185,0,469.0,9.992007221626413e-16,0.0002792070837494841,8.1275582080669e-08,0.019192553153170273,9.960920976937515e-14,9.992007221626413e-16,2.2708758144878235e-06
340,0.0,0.9979959919839679,1.0,1,1,0.9998480785844063,0.9996961571688127,0.0,0.0,0.0,0.7457616827139828,0.05811623246492986,0.0995667427778244,0,468.0,0.02231435513142187,0.0003101549720832894,0.09008279179605418,0.2907423647554059,0.00014490473997944196,0.11652441835341058,0.031038908391170444
341,0.0,1.0,1.0,2,2,0.9999999999999523,0.9999999999999045,0.0,0.0,0.0,0.9896413800537491,1.0,0.30123069882392883,0,460.0,9.992007221626413e-16,0.00027974581303777233,0.00011184089936156503,0.016079757063851285,4.6207482284900447e-14,9.992007221626413e-16,0.0007924031040015444
342,0.0,0.9979959919839679,1.0,1,1,0.9999999999977782,0.9999999999955564,0.0,0.0,0.0,0.9956846817852861,1.0,0.23231258988380432,0,476.0,9.992007221626413e-16,0.00028175653039355447,6.975321214366233e-07,0.029619477002738988,2.083355710171958e-12,9.992007221626413e-16,1.5528180553565197e-06
343,0.0,1.0,1.0,2,2,0.9999999993978856,0.9999999987957714,0.0,0.0,0.0,0.9717830341371521,0.9839679358717435,0.19692400097846985,0,488.0,9.992007221626413e-16,0.00027349579124388195,0.0018028479435095168,0.05534194723734126,4.988740533182271e-10,9.992007221626413e-16,0.0012995877237558131
344,0.0,0.9979959919839679,1.0,1,1,0.9999999996292068,0.9999999992584137,0.0,0.0,0.0,0.925677271080936,0.9318637274549099,0.21930453181266785,0,436.0,9.992007221626413e-16,0.00027936118531837306,6.635570009505726e-06,0.05261860912698406,4.344568483882897e-10,9.992007221626413e-16,0.0032502061943269133
345,0.0,0.9979959919839679,1.0,1,1,0.9999999999744094,0.9999999999488187,0.0,0.0,0.0,0.9968861988824469,0.9959919839679359,0.22489511966705322,0,480.0,9.992007221626413e-16,0.0002824102384615654,2.3169547859006842e-06,0.038991081352767944,2.8110713757170273e-11,9.992007221626413e-16,3.0409100035982043e-06
346,0.0,0.9979959919839679,1.0,1,1,0.999999999999954,0.9999999999999081,0.0,0.0,0.0,0.992431385652938,1.0,0.2759450674057007,0,464.0,9.992007221626413e-16,0.00027632708803918135,4.844672820429446e-08,0.017518013045756307,4.820588372922562e-14,9.992007221626413e-16,2.671590260571077e-06
347,0.0,1.0,1.0,2,2,0.9999485760531892,0.9998971521063783,0.0,0.0,0.0,0.8969903193110361,0.3246492985971944,0.11370323598384857,0,497.0,9.992007221626413e-16,0.00028165437495699324,0.05249348533997252,0.23333064951919394,5.173585798643616e-05,9.992007221626413e-16,0.013532082571327732
