package,time_elapsed,classifier,sample_size,strategy,dataset,accuracy_history,f1_history
Pyhard,275.88717929999984,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.7327677624602333,0.8386354372476167
Pyhard,277.3462389999986,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,277.3462389999986,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.8860021208907741,0.932849683736596
Pyhard,277.0318131000022,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,277.0318131000022,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,346.8521671999988,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,346.8521671999988,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,278.4125351000039,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,278.4125351000039,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,277.94019149999804,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,277.94019149999804,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8738069989395546,0.9259785431975884
Pyhard,278.0308794999946,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,278.0308794999946,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8165429480381761,0.8920638770274935
Pyhard,279.67153580000013,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,279.67153580000013,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.8775185577942736,0.9281117299768823
Pyhard,296.85308200000145,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,296.85308200000145,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,354.41006059999927,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,354.41006059999927,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.00393130000157,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.00393130000157,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.15225790000113,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.15225790000113,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.7667020148462355,0.8608376383957382
Pyhard,272.8587281,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.8587281,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.7651113467656415,0.8598126100620959
Pyhard,274.45119720000366,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,274.45119720000366,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9671261930010604,0.9768018548341356
Pyhard,272.9098049000022,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.9098049000022,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,344.778401100004,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,344.778401100004,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.3849330000012,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.3849330000012,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.68956289999915,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.68956289999915,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8743372216330859,0.9262297428509594
Pyhard,287.10443790000136,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,287.10443790000136,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8775185577942736,0.9280660025548324
Pyhard,288.8260530999978,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,288.8260530999978,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.7465535524920467,0.848196896653241
Pyhard,290.1864358000021,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,290.1864358000021,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,361.70445969999855,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,361.70445969999855,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.97366460000194,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.97366460000194,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,283.7414792999989,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,283.7414792999989,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.6744432661717922,0.7981906620919529
Pyhard,292.81949059999897,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,292.81949059999897,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8393425238600212,0.9058210319893989
Pyhard,323.49573589999636,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,323.49573589999636,C4.5,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9607635206786851,0.9730737733776107
Pyhard,286.8905730999977,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,286.8905730999977,C4.5,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,391.0095675000048,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,391.0095675000048,C4.5,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.9842159000036,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.9842159000036,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,291.41458680000505,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,291.41458680000505,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.7725344644750796,0.8645805644343079
Pyhard,289.3190437000012,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,289.3190437000012,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8504772004241782,0.9123990400553579
Pyhard,289.33495330000005,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,289.33495330000005,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9056203605514316,0.9437665632880521
Pyhard,293.18883939999796,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,293.18883939999796,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,365.2945191000035,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,365.2945191000035,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.96488580000005,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.96488580000005,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,285.29033470000286,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,285.29033470000286,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8494167550371156,0.9117714310323066
Pyhard,284.14986260000296,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,284.14986260000296,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.711558854718982,0.8242021816995306
Pyhard,290.4184116000033,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,290.4184116000033,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.8679745493107105,0.9226033701305614
Pyhard,293.08689509999385,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,293.08689509999385,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,374.75553179999406,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,374.75553179999406,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,292.4232043999946,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,292.4232043999946,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,289.19295829999464,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,289.19295829999464,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.6590668080593849,0.7876273257677903
Pyhard,289.4789875999995,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,289.4789875999995,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8626723223753977,0.9195034819909376
Pyhard,287.5582299999951,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,287.5582299999951,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9697773064687168,0.9787536779733691
Pyhard,289.62751600000047,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,289.62751600000047,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,367.36612610000157,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,367.36612610000157,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,288.82333669999935,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,288.82333669999935,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,289.34927700000117,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,289.34927700000117,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8435843054082715,0.9083423609592427
Pyhard,280.64220780000323,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,280.64220780000323,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8637327677624602,0.9201394848402705
Pyhard,281.6150229999985,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,281.6150229999985,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.8467656415694592,0.910229489457401
Pyhard,280.7662340999959,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,280.7662340999959,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,361.1530599000034,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,361.1530599000034,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,285.7472280000002,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,285.7472280000002,NB,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,285.768685300005,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,285.768685300005,NB,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.6092258748674443,0.7495731666461652
Pyhard,292.1562991999963,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,292.1562991999963,NB,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8271474019088016,0.8985271399025578
Pyhard,299.7518476999976,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,299.7518476999976,NB,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9607635206786851,0.9733957530455474
Pyhard,291.0340797000026,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,291.0340797000026,NB,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,366.1800621000002,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,366.1800621000002,NB,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,295.1518589000043,RF,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,295.1518589000043,RF,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,296.15449519999675,RF,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,296.15449519999675,RF,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.6150583244962884,0.7540815621976515
Pyhard,294.23436159999983,RF,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,294.23436159999983,RF,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.6961823966065748,0.8136534042945377
Pyhard,287.39781599999696,RF,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,287.39781599999696,RF,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.953340402969247,0.9702093033088096
Pyhard,292.7604702000026,RF,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,292.7604702000026,RF,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,367.38166759999876,RF,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,367.38166759999876,RF,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,293.1495616000029,RF,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,293.1495616000029,RF,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,290.1070538000058,RF,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,290.1070538000058,RF,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.749204665959703,0.8494610637764014
